sample_id,Q1_signed,Q2_signed,Qx_fractional,Qy_fractional,slip_tps_constant,xi_1,xi_2,slip_factor,twiss_seconds
354,-0.46991194227041316,-0.4208241289749467,0.5300880577295868,0.5791758710250533,0.0,-1.169833266067537,-0.9776273295236099,-8.843045515410626,0.5261797
355,-0.46959993669353867,-0.4215819858009031,0.5304000633064614,0.5784180141990969,0.0,-1.1791632155564524,-0.9260663461518592,-8.841802530932235,0.5257895
356,-0.4698153533189592,-0.4210541768445367,0.5301846466810408,0.5789458231554633,0.0,-1.17021677962028,-0.9847335448893523,-8.841957964201484,0.2535836
357,-0.4700676518549373,-0.4214913581548056,0.5299323481450626,0.5785086418451943,0.0,-1.1770311156887097,-0.958300662882125,-8.842173383078263,1.0416384
358,-0.46971657616483536,-0.4212235123913193,0.5302834238351646,0.5787764876086807,0.0,-1.1840141209615898,-0.9538239783251704,-8.841668586044719,0.2503169
359,-0.47004165878567933,-0.4213480123108013,0.5299583412143207,0.5786519876891987,0.0,-1.1815428390464606,-0.949361717567201,-8.842573562050653,0.521831
360,-0.4698725834071607,-0.4209512866439095,0.5301274165928394,0.5790487133560904,0.0,-1.1649046922557649,-0.9791340303820936,-8.842322904063096,0.2525407
361,-0.46991342621240456,-0.4210853104949943,0.5300865737875955,0.5789146895050057,0.0,-1.1768202315427336,-0.9463075579509914,-8.842370141112744,0.5064607
362,-0.4701245338288205,-0.4204439884031014,0.5298754661711795,0.5795560115968986,0.0,-1.1664098894458832,-0.9888521817189877,-8.842995068423768,0.5360894
363,-0.4696669217610777,-0.4210503270965316,0.5303330782389223,0.5789496729034684,0.0,-1.1782994167889553,-0.9509984260661586,-8.841769325076262,0.7703851
364,-0.4699708563991065,-0.42123860090574583,0.5300291436008935,0.5787613990942542,0.0,-1.1722199624176903,-0.960829566788029,-8.842516041332306,0.2569895
365,-0.4700582406055064,-0.4202993881177232,0.5299417593944936,0.5797006118822767,0.0,-1.1712407322380105,-0.9704135046379261,-8.842985049555287,0.5312912
366,-0.46974467250308716,-0.4207010899973713,0.5302553274969128,0.5792989100026287,0.0,-1.1762181601041826,-0.9677854094690781,-8.842436510332798,0.5200896
367,-0.46985130126874997,-0.4207413387278005,0.53014869873125,0.5792586612721995,0.0,-1.1720620263823367,-0.9564355758297403,-8.842157482153572,0.2528533
368,-0.47011027889574925,-0.4208446528192959,0.5298897211042508,0.579155347180704,0.0,-1.1732152145982153,-0.9663013579753835,-8.842426809596281,1.049023
369,-0.4695904350342361,-0.4210070407730094,0.5304095649657639,0.5789929592269907,0.0,-1.1682411846966532,-0.9942410112302276,-8.841803236501697,0.252776
370,-0.4699287787348546,-0.42090411725692867,0.5300712212651454,0.5790958827430713,0.0,-1.1704122266181638,-0.9693047102990223,-8.842924854445092,0.5284509
371,-0.4697338510163841,-0.42088282153042766,0.5302661489836159,0.5791171784695723,0.0,-1.173992678077449,-0.9489907184136382,-8.842143873838682,0.2580936
372,-0.4698069075285552,-0.42107700150247723,0.5301930924714449,0.5789229984975228,0.0,-1.1671341648731965,-0.9707007247642997,-8.842051493215012,0.5277959
373,-0.4701218043373242,-0.4205642484195451,0.5298781956626758,0.5794357515804549,0.0,-1.1644736909210855,-0.9724604169103948,-8.842545540282078,0.573704
374,-0.4700959849590897,-0.4206782665669417,0.5299040150409102,0.5793217334330583,0.0,-1.1684114553690157,-0.9893286572026412,-8.843511798824624,0.8342312
375,-0.46979241788034654,-0.42132098959289194,0.5302075821196535,0.578679010407108,0.0,-1.1796977933478028,-0.9605324728341929,-8.84197168123414,0.2701698
376,-0.4698805243315636,-0.4201953415134175,0.5301194756684364,0.5798046584865826,0.0,-1.1669955244707713,-0.9840532792586408,-8.842360628134069,0.5667251
377,-0.4696467084204384,-0.4211537387201672,0.5303532915795617,0.5788462612798329,0.0,-1.1791686956275809,-0.9695065266709126,-8.841764959946046,0.2772149
378,-0.469930934541977,-0.4206844658150358,0.530069065458023,0.5793155341849642,0.0,-1.168687256254172,-0.9566185155759679,-8.842057570594331,0.5457592
379,-0.4699085956598371,-0.42130442527820683,0.5300914043401629,0.5786955747217932,0.0,-1.176344289161992,-0.9731944176141027,-8.841874188157286,0.5516124
380,-0.4700269424900695,-0.4211091724227859,0.5299730575099305,0.5788908275772141,0.0,-1.1719103845748078,-0.9598422585580386,-8.843152786420665,0.7810521
381,-0.4698212358282604,-0.4209381461973388,0.5301787641717396,0.5790618538026612,0.0,-1.1730657352854115,-0.9511972780538044,-8.843035737696455,0.2473201
382,-0.46945064841056056,-0.42072944688774394,0.5305493515894395,0.5792705531122561,0.0,-1.1777720522612745,-0.9500794796349842,-8.841981105322793,0.5287838
383,-0.46978533740197087,-0.4210837257392244,0.5302146625980291,0.5789162742607756,0.0,-1.1751765990586742,-0.9540840488609237,-8.84187362903125,0.5152079
384,-0.470012806776044,-0.4206228606468239,0.5299871932239559,0.5793771393531761,0.0,-1.1797993878275963,-0.9561985667968765,-8.842000382369777,0.5367214
385,-0.46992276599394245,-0.42093729079791725,0.5300772340060576,0.5790627092020828,0.0,-1.1798904535859163,-0.9652736817349846,-8.842196168460108,0.7822635
386,-0.4698700799360454,-0.42064273914688793,0.5301299200639547,0.5793572608531121,0.0,-1.1685915388204422,-0.9739432719969284,-8.843335394425738,0.2581651
387,-0.470012772217413,-0.4208098371902649,0.529987227782587,0.5791901628097351,0.0,-1.1721190935835857,-0.9826926243436029,-8.84209351668704,0.529626
388,-0.46991887826305434,-0.4209101244442762,0.5300811217369457,0.5790898755557238,0.0,-1.1776858698183499,-0.9705836273153036,-8.841810098117412,0.2586895
389,-0.46984621244922425,-0.421167502316273,0.5301537875507758,0.578832497683727,0.0,-1.1753117636438868,-0.9701363383585997,-8.841737308136162,0.5207956
390,-0.47005684721192886,-0.4212890635988044,0.5299431527880711,0.5787109364011955,0.0,-1.1792320650277117,-0.9489171286288199,-8.842992035881503,0.5375102
391,-0.4699637883902349,-0.4214196152518954,0.5300362116097651,0.5785803847481046,0.0,-1.1757998953222413,-0.9553972522515981,-8.84192108667886,0.7665521
392,-0.469779566078831,-0.42083650174857834,0.530220433921169,0.5791634982514217,0.0,-1.1690534146871745,-0.9653153958725209,-8.842301478593603,0.2488421
393,-0.4700319291521705,-0.421105610367608,0.5299680708478295,0.5788943896323919,0.0,-1.1761721026286336,-0.9671691550679229,-8.8423921042846,0.5329309
394,-0.4700786351321131,-0.42046734227024957,0.5299213648678869,0.5795326577297504,0.0,-1.166308503698609,-0.970647171794326,-8.842921192956872,0.5223631
395,-0.4699378979863681,-0.4206803480343247,0.5300621020136319,0.5793196519656754,0.0,-1.169163172040045,-0.9913312463654427,-8.842710402014733,0.5430715
396,-0.469746117253935,-0.4207394840212773,0.530253882746065,0.5792605159787227,0.0,-1.164649554074817,-0.9967535067434136,-8.842594986237652,0.7694792
397,-0.4700586768527433,-0.4209986753526372,0.5299413231472567,0.5790013246473629,0.0,-1.1789113805235958,-0.9566611262608425,-8.842679690002731,0.2570681
398,-0.46975160885488904,-0.4211888202676697,0.530248391145111,0.5788111797323303,0.0,-1.1777178818554983,-0.9574568435019728,-8.841892094473549,0.5347369
399,-0.4696341075237313,-0.4211395082441526,0.5303658924762686,0.5788604917558474,0.0,-1.1771935581866864,-0.9627280387461283,-8.842246276574201,0.2563917
400,-0.4698651374864217,-0.42098069365493557,0.5301348625135782,0.5790193063450644,0.0,-1.1725120701061897,-0.9806603666220796,-8.84238435782089,0.5172676
401,-0.46993673116937024,-0.42121235152480974,0.5300632688306297,0.5787876484751903,0.0,-1.168137816287607,-0.9932409219657383,-8.842267135477433,0.5462137
402,-0.46992573859959397,-0.4208857412363708,0.530074261400406,0.5791142587636292,0.0,-1.1689105734936787,-0.9682870307204632,-8.842281702565476,0.7925407
403,-0.469957711290077,-0.42068039654840556,0.530042288709923,0.5793196034515944,0.0,-1.1582388418427225,-0.9991083553395883,-8.843180137697665,0.2538648
404,-0.4697033912721491,-0.42138599277406563,0.5302966087278509,0.5786140072259344,0.0,-1.1775047586902838,-0.9701406596298341,-8.84204756777092,0.5394699
405,-0.4699274406645785,-0.42078663317757514,0.5300725593354215,0.5792133668224249,0.0,-1.1737904340147043,-0.9486447467317248,-8.842311262006493,0.5276856
406,-0.46982239393350084,-0.42083056110734857,0.5301776060664991,0.5791694388926514,0.0,-1.1774570222026164,-0.964234316465636,-8.841639761537268,0.5465139
407,-0.46989863044131114,-0.4209990789459085,0.5301013695586889,0.5790009210540915,0.0,-1.1636364546049862,-0.9972277640936312,-8.842268511040233,0.7654427
408,-0.4699163114100043,-0.4204509406090306,0.5300836885899958,0.5795490593909693,0.0,-1.160171493380748,-1.0121677846664416,-8.84302078848897,0.2509569
409,-0.46972687713256894,-0.42064811762379006,0.5302731228674311,0.5793518823762099,0.0,-1.1723592484436098,-0.9529696842229629,-8.84217297111785,0.5343722
410,-0.46966265813510494,-0.4212444366742046,0.5303373418648951,0.5787555633257955,0.0,-1.181183598951979,-0.9508627364706607,-8.841489409275715,0.255812
411,-0.4698967472734393,-0.4208183655065994,0.5301032527265608,0.5791816344934007,0.0,-1.1732565434052906,-0.992490087598469,-8.842192416266386,0.6376989
412,-0.4699352295303423,-0.4206638781200372,0.5300647704696577,0.5793361218799629,0.0,-1.1696749014047072,-0.9798858389350416,-8.842868944978541,0.6411873
413,-0.46972158464570274,-0.42082163325693545,0.5302784153542972,0.5791783667430646,0.0,-1.1781327894268614,-0.9625859083989335,-8.84245021060836,0.9169436
414,-0.4699243499528495,-0.42098905132252223,0.5300756500471505,0.5790109486774777,0.0,-1.1707635109833874,-0.9687694034314965,-8.84205301437297,0.2511098
415,-0.46968532540730323,-0.4204154001310949,0.5303146745926968,0.5795845998689051,0.0,-1.167409198953715,-0.9658745935384185,-8.842202287797523,0.5812384
416,-0.4697620278124551,-0.42082919173014527,0.530237972187545,0.5791708082698548,0.0,-1.169757372893807,-0.9705771817516509,-8.842046284698371,0.2631078
417,-0.4695885320004272,-0.4209069451638224,0.5304114679995728,0.5790930548361777,0.0,-1.165687241381087,-0.9725753920091209,-8.842671408131427,0.5512422
418,-0.47001348994974884,-0.42062339544035626,0.5299865100502512,0.5793766045596438,0.0,-1.17513791964178,-0.969236659524614,-8.842349735469618,0.5578139
419,-0.46967347807862253,-0.4208522109879984,0.5303265219213775,0.5791477890120016,0.0,-1.1754289345172337,-0.9683799522110305,-8.841753153234393,0.7868747
420,-0.4696397970489141,-0.42188955469480877,0.5303602029510859,0.5781104453051913,0.0,-1.184070567664154,-0.9498178330631638,-8.841605654332898,0.2556104
421,-0.4697186572681611,-0.42117657933826075,0.5302813427318389,0.5788234206617393,0.0,-1.1680803500523878,-0.9682946088027431,-8.842890306247034,0.5305419
422,-0.4699752510235073,-0.4210898478085763,0.5300247489764927,0.5789101521914237,0.0,-1.1748052098741584,-0.9676316795252371,-8.842697351982077,0.5165558
423,-0.4699015237489847,-0.42055152579451566,0.5300984762510152,0.5794484742054844,0.0,-1.1801046526850991,-0.941411945641687,-8.842006019242861,0.256696
424,-0.46997640257004386,-0.42031277152199326,0.5300235974299561,0.5796872284780068,0.0,-1.1699916965238317,-0.9587360279726669,-8.843160310564429,0.5428628
425,-0.4695754955750802,-0.4209263651764535,0.5304245044249198,0.5790736348235466,0.0,-1.1708684673552665,-0.9568770473640443,-8.842449148737998,0.7951986
426,-0.46992912710856904,-0.42055355496150343,0.530070872891431,0.5794464450384966,0.0,-1.1645214904876322,-0.977135211432478,-8.842464559788178,0.5454203
427,-0.46981090662177327,-0.420911455654157,0.5301890933782267,0.579088544345843,0.0,-1.1692273239459232,-0.9718411312047845,-8.842449184545481,0.2566694
428,-0.46975888381442216,-0.42099666558201665,0.5302411161855778,0.5790033344179834,0.0,-1.1684946871682027,-0.9868035394791301,-8.842413450102582,0.5308489
429,-0.46991994000523307,-0.42056157105473485,0.5300800599947669,0.5794384289452652,0.0,-1.165229594465123,-0.9837787572941737,-8.843093087250354,0.547973
430,-0.4699742567120811,-0.42135500125600794,0.530025743287919,0.5786449987439921,0.0,-1.1751851057584615,-0.9497719621861692,-8.843084393981798,0.7766668
431,-0.4695739902828183,-0.42108921817578426,0.5304260097171817,0.5789107818242157,0.0,-1.178225920832038,-0.9612701950847037,-8.841660403070053,0.2533509
432,-0.46988203138182194,-0.4206456204206402,0.5301179686181781,0.5793543795793599,0.0,-1.1750580912016995,-0.9689082076545732,-8.841700308167823,0.5681731
433,-0.4700317554330152,-0.4208003659664169,0.5299682445669849,0.5791996340335831,0.0,-1.1712975777322407,-0.9584770338138013,-8.842239355621183,0.2735674
434,-0.4699342306870173,-0.42120618517712943,0.5300657693129827,0.5787938148228706,0.0,-1.1776696513135467,-0.9684759945464239,-8.842258407127,0.5642399
435,-0.4697713084028186,-0.4213586583354335,0.5302286915971814,0.5786413416645665,0.0,-1.1754933917424908,-0.9561292919984978,-8.841878168219196,0.5778681
436,-0.4698316146346356,-0.42072627563742426,0.5301683853653645,0.5792737243625757,0.0,-1.173737083210487,-0.975568132826272,-8.841530552517703,0.7942494
437,-0.46996531593911967,-0.42046430915257416,0.5300346840608803,0.5795356908474258,0.0,-1.1653666936652676,-0.9650252321843925,-8.842570571801506,0.2579121
438,-0.4701010670772177,-0.4210559575242731,0.5298989329227823,0.5789440424757268,0.0,-1.1700172140015839,-0.9661024598790636,-8.843148846145631,0.5449306
439,-0.4698017482576838,-0.4206300458117885,0.5301982517423163,0.5793699541882116,0.0,-1.175414101898275,-0.9780023463945017,-8.84146571608173,0.5283171
440,-0.46953565352340276,-0.4208117269594618,0.5304643464765972,0.5791882730405382,0.0,-1.1766621414406082,-0.962413691234877,-8.84179093522157,0.2589427
441,-0.46985325340830997,-0.42146682196948254,0.53014674659169,0.5785331780305174,0.0,-1.1707834988449999,-0.9837838750528788,-8.842467710227924,0.5455817
442,-0.4697747609315485,-0.42089475872222104,0.5302252390684514,0.579105241277779,0.0,-1.1661578402424242,-0.9572050278375548,-8.842579509923556,0.7885512
443,-0.4697974011243648,-0.42130801628095393,0.5302025988756351,0.5786919837190461,0.0,-1.1769798441032173,-0.9688957857903051,-8.841693659460809,0.5431001
444,-0.4697639681978879,-0.42122065218813054,0.5302360318021121,0.5787793478118695,0.0,-1.1773467343721835,-0.9630143020427683,-8.842395349161592,0.2525869
445,-0.4697216847378523,-0.42087196950272127,0.5302783152621477,0.5791280304972788,0.0,-1.173439339776718,-0.9686895414512618,-8.842047682053002,0.5335645
446,-0.4698680374471891,-0.42098660001584565,0.5301319625528109,0.5790133999841544,0.0,-1.1727899022950128,-0.9790494662441787,-8.842348547038874,0.5455682
447,-0.46946806941742264,-0.4210193301171314,0.5305319305825773,0.5789806698828686,0.0,-1.1790343019541452,-0.9501498002381114,-8.84173971263069,0.7692072
448,-0.46978640344479333,-0.42080448988125957,0.5302135965552066,0.5791955101187405,0.0,-1.179002140870733,-0.9455743056207196,-8.842407502177032,0.2542013
449,-0.4696577321894618,-0.4213649428180657,0.5303422678105383,0.5786350571819343,0.0,-1.1731698766474983,-0.9659360933484494,-8.842271807295711,0.5377953
450,-0.46976210736891083,-0.42122827238910604,0.5302378926310891,0.5787717276108939,0.0,-1.1688391965252205,-0.984449303118197,-8.842152593857655,0.2630931
451,-0.4699214083546405,-0.42105561304989203,0.5300785916453594,0.578944386950108,0.0,-1.1848633237366613,-0.9608542983160119,-8.84189016159111,0.5307712
452,-0.46985156268468037,-0.4212708438601739,0.5301484373153196,0.5787291561398261,0.0,-1.1715711260598567,-0.9753361676698331,-8.842116088370924,0.535883
453,-0.46975564389745134,-0.4212824908259896,0.5302443561025487,0.5787175091740104,0.0,-1.1789607310604708,-0.9538778703006768,-8.841808032171896,0.7864036
454,-0.46965299989975184,-0.42073926285940455,0.5303470001002482,0.5792607371405954,0.0,-1.172937331335171,-0.966744820875048,-8.84234424485407,0.2506151
455,-0.469866782785817,-0.4213407011880407,0.530133217214183,0.5786592988119593,0.0,-1.1785347379365267,-0.9548153485620899,-8.842220153383096,0.5612343
456,-0.46995917511798846,-0.42070798235132156,0.5300408248820115,0.5792920176486784,0.0,-1.1625204578867059,-1.008130154580882,-8.842843037692402,0.5376081
457,-0.4701812221925107,-0.42104312234669083,0.5298187778074893,0.5789568776533092,0.0,-1.1683811002393443,-0.9611894199936102,-8.842548540522836,0.559238
458,-0.46971870938669374,-0.4209584354622976,0.5302812906133063,0.5790415645377024,0.0,-1.1656165009529904,-0.9824744409700998,-8.842173910968171,0.7892177
459,-0.46997226646505497,-0.4208594006975482,0.530027733534945,0.5791405993024519,0.0,-1.1701591658619483,-0.9758965373891084,-8.841991919806517,0.2582872
460,-0.46970281545451126,-0.4209899098414327,0.5302971845454887,0.5790100901585673,0.0,-1.1760975164002898,-0.968393272587567,-8.841780825206973,0.5460926
461,-0.46947026009677756,-0.42163071130757185,0.5305297399032225,0.5783692886924281,0.0,-1.1856950686858714,-0.9476869327565577,-8.841103697941223,0.2587978
462,-0.47000234079789577,-0.42127197382806003,0.5299976592021043,0.57872802617194,0.0,-1.163697808607504,-0.9853938001803015,-8.842460684270408,0.526831
463,-0.47018879935243846,-0.42073425334827635,0.5298112006475615,0.5792657466517237,0.0,-1.1758353296915347,-0.9421295301799266,-8.84227873329074,0.5455785
464,-0.4699151616371666,-0.4210370783751226,0.5300848383628334,0.5789629216248774,0.0,-1.1810617777568344,-0.9486644620688355,-8.841676761864006,0.7907328
465,-0.46983284039898104,-0.4206538065794454,0.5301671596010189,0.5793461934205546,0.0,-1.164419190020352,-0.9765270769211568,-8.842807154527065,0.2581844
466,-0.4699639621155313,-0.4213362413173834,0.5300360378844686,0.5786637586826167,0.0,-1.1654286180504834,-0.9735870917420848,-8.842533920300252,0.5526612
467,-0.46998532526926606,-0.4209243522294109,0.5300146747307339,0.5790756477705892,0.0,-1.1663460431101764,-0.9868117479331859,-8.843113623409266,0.2586542
468,-0.46998732637890606,-0.420539910888079,0.5300126736210939,0.579460089111921,0.0,-1.174585581733796,-0.9646095230295628,-8.842356402648713,0.5343179
469,-0.4699817923820685,-0.4207335441741986,0.5300182076179315,0.5792664558258014,0.0,-1.1748395062844863,-0.9704927680396288,-8.842203863630779,0.5521978
470,-0.46988801022693905,-0.4211948095052369,0.530111989773061,0.5788051904947631,0.0,-1.1750270758890686,-0.9479743874020449,-8.841679974825354,0.7874323
471,-0.46970288488330425,-0.42085903722408596,0.5302971151166957,0.5791409627759141,0.0,-1.1810863083650116,-0.9640426351368538,-8.841621588719052,0.2534057
472,-0.4695160435534762,-0.42017253337678245,0.5304839564465238,0.5798274666232175,0.0,-1.166708878274909,-0.9950288669411055,-8.841916224980286,0.54925
473,-0.46961518415713577,-0.4215648993681418,0.5303848158428642,0.5784351006318582,0.0,-1.1813410992074183,-0.9547962247973338,-8.841996003031964,0.5461687
474,-0.4698226520838216,-0.42086836664488764,0.5301773479161784,0.5791316333551124,0.0,-1.16685612516244,-0.9751260576350371,-8.842088455860448,0.5572866
475,-0.46981976743291587,-0.4208960217404454,0.5301802325670841,0.5791039782595546,0.0,-1.1704807031319897,-0.9759065380771458,-8.841842739659342,0.7998987
476,-0.46982414582115506,-0.42097434897946845,0.5301758541788449,0.5790256510205316,0.0,-1.1696805616127632,-0.9749546499093751,-8.84193055122941,0.2548358
477,-0.46980540697587847,-0.42056216056253104,0.5301945930241215,0.579437839437469,0.0,-1.1627200505946138,-0.9843667585156608,-8.842502782837503,0.5509393
478,-0.4697088362261024,-0.4210591934976905,0.5302911637738976,0.5789408065023095,0.0,-1.1748171554074225,-0.9530138995390591,-8.842270715966206,0.2548413
479,-0.4698242351535576,-0.42115507741538927,0.5301757648464425,0.5788449225846107,0.0,-1.1690223403433928,-0.9678905001792252,-8.842972444842308,0.5364639
480,-0.47000356696933426,-0.4210878833028209,0.5299964330306657,0.5789121166971791,0.0,-1.1665376385356578,-0.9774502034597609,-8.842899351319806,0.5475824
481,-0.4697969947980894,-0.42037573711826204,0.5302030052019107,0.579624262881738,0.0,-1.160076510458946,-0.9917286992930194,-8.84275230194695,0.7961994
482,-0.469867442724671,-0.42160724094288854,0.530132557275329,0.5783927590571114,0.0,-1.1776217875230153,-0.9580122519681991,-8.842522967756343,0.2608082
483,-0.4699908808184923,-0.42021009492446837,0.5300091191815077,0.5797899050755316,0.0,-1.1640108055200389,-0.9844724080790779,-8.842117120262875,0.5548614
484,-0.4697687142606226,-0.42130255154674284,0.5302312857393774,0.5786974484532572,0.0,-1.1721028364150166,-0.9583198850081247,-8.842230399682366,0.2591915
485,-0.46984826139071545,-0.4207506196553939,0.5301517386092846,0.5792493803446062,0.0,-1.171078789955154,-0.9689339186287932,-8.842740529287688,0.5397117
486,-0.4696039626869384,-0.42173447287585797,0.5303960373130616,0.578265527124142,0.0,-1.1774109616761832,-0.9680237774060053,-8.841179779518772,0.5622187
487,-0.4699183776494169,-0.4214847196153508,0.5300816223505831,0.5785152803846492,0.0,-1.1755697921189896,-0.977826763285683,-8.842619385988042,0.7880185
488,-0.46991157211446505,-0.4213574734783713,0.5300884278855349,0.5786425265216286,0.0,-1.1719051480381568,-0.9527636369802881,-8.842242531251747,0.2583129
489,-0.47009608708031314,-0.420655878559115,0.5299039129196869,0.579344121440885,0.0,-1.171082527924767,-0.9579828828877943,-8.842808074958901,0.5504487
490,-0.46954082249402335,-0.42117345111592286,0.5304591775059766,0.5788265488840771,0.0,-1.1755938819706941,-0.9688666906159209,-8.841761600248136,0.5445096
491,-0.4699848995570421,-0.4210921410591631,0.5300151004429579,0.578907858940837,0.0,-1.1710353432049037,-0.9531269818735989,-8.842333989024027,0.2651631
492,-0.46991449061510354,-0.4207753804963386,0.5300855093848964,0.5792246195036614,0.0,-1.1698929566244394,-0.9792582817909157,-8.842770899122737,0.5963522
493,-0.4698029664685294,-0.4208261054246826,0.5301970335314705,0.5791738945753174,0.0,-1.1687423473651906,-0.9693009779872696,-8.842713949763125,0.848056
494,-0.4698725331957294,-0.4208980595238848,0.5301274668042706,0.5791019404761152,0.0,-1.1788596833719789,-0.9566340525852577,-8.84194032532844,0.2585142
495,-0.46973507166981787,-0.42081000229937643,0.5302649283301821,0.5791899977006236,0.0,-1.1727224471852373,-0.9713715671436044,-8.841880946074783,0.5827794
496,-0.4700704036409644,-0.42094249982419824,0.5299295963590356,0.5790575001758018,0.0,-1.1715832324256592,-0.9665526947699148,-8.842586325218942,0.5462849
497,-0.4699918853467995,-0.42058671350533516,0.5300081146532005,0.5794132864946648,0.0,-1.1743045160911056,-0.9629933369975008,-8.841592379368805,0.2593953
498,-0.46993227055133846,-0.4206247171920048,0.5300677294486615,0.5793752828079952,0.0,-1.1686189311528823,-0.9725764169205413,-8.842884624427768,0.567821
499,-0.4700144744407446,-0.4209266863512845,0.5299855255592554,0.5790733136487155,0.0,-1.1724859450667835,-0.965909188658716,-8.842129111624029,0.8200971
500,-0.46989520811854313,-0.42015874670448333,0.5301047918814569,0.5798412532955166,0.0,-1.1626701662149885,-0.9765106302468319,-8.843004628653802,0.5536374
501,-0.46987357186802936,-0.42132484615812366,0.5301264281319706,0.5786751538418764,0.0,-1.1724623808998467,-0.9513361777874024,-8.841950030127936,0.255335
502,-0.4700603117921388,-0.4209129686598657,0.5299396882078612,0.5790870313401343,0.0,-1.171769109361255,-0.9623391301782472,-8.842469731050214,0.5347524
503,-0.46977382725301825,-0.4209726708430865,0.5302261727469817,0.5790273291569135,0.0,-1.1702629355986813,-0.9537052990158632,-8.842303049643556,0.5606999
504,-0.4695764090974192,-0.4212261495794353,0.5304235909025807,0.5787738504205646,0.0,-1.177713089538154,-0.9651239322002316,-8.842225322897487,0.8141816
505,-0.4699661574094439,-0.4212979518830063,0.5300338425905561,0.5787020481169938,0.0,-1.1732724712690195,-0.9760619860743052,-8.842134586472005,0.2599415
506,-0.46985372499733846,-0.4211334846189049,0.5301462750026615,0.5788665153810951,0.0,-1.1795210436823942,-0.9511870065229052,-8.841556299587959,0.5531227
507,-0.4697907193210846,-0.42104183247493665,0.5302092806789154,0.5789581675250633,0.0,-1.1738857398119178,-0.9751781774394511,-8.842445295241554,0.255652
508,-0.47006520150105197,-0.42106526485280005,0.529934798498948,0.5789347351472,0.0,-1.1683426506403938,-0.9721937109311057,-8.842744508718962,0.5345873
509,-0.46993331187175136,-0.42080180361585817,0.5300666881282486,0.5791981963841418,0.0,-1.1708177707479073,-0.9687001281781009,-8.842806924157367,0.5501157
510,-0.4698948242602922,-0.4209346293899723,0.5301051757397077,0.5790653706100277,0.0,-1.175695379897992,-0.9751748585905831,-8.842194608836873,0.8049215
511,-0.4698703483311436,-0.42028516901779656,0.5301296516688564,0.5797148309822034,0.0,-1.1632253365146956,-0.9867320303079347,-8.84302632990053,0.2543123
512,-0.4700519207535074,-0.4205894349618437,0.5299480792464926,0.5794105650381562,0.0,-1.1655507413189448,-0.9747626587312388,-8.842955866527538,0.5579558
513,-0.4694611309536867,-0.4208461361172796,0.5305388690463133,0.5791538638827204,0.0,-1.169997185756323,-0.9789162038577917,-8.842358196689945,0.2578838
514,-0.46988761937972834,-0.4211914432706883,0.5301123806202717,0.5788085567293118,0.0,-1.1792859441469579,-0.9704498337035016,-8.842011091600607,0.543793
515,-0.4701075615742813,-0.4210629453554496,0.5298924384257186,0.5789370546445505,0.0,-1.1669239272748335,-0.9826453322860017,-8.84256778465513,0.5584939
516,-0.4699119522222143,-0.42127820919262327,0.5300880477777856,0.5787217908073767,0.0,-1.1741191627574152,-0.9689971103882333,-8.842276034606794,0.7985976
517,-0.4699618863082529,-0.42041571051865984,0.5300381136917471,0.5795842894813401,0.0,-1.1645593099314722,-0.974839036458787,-8.842780657861212,0.2523329
518,-0.4701810132300979,-0.42111783558942006,0.5298189867699021,0.5788821644105799,0.0,-1.1675753718795334,-0.9532612002295494,-8.843335160499453,0.5595182
519,-0.46975147030887926,-0.421447573348516,0.5302485296911208,0.578552426651484,0.0,-1.1695180151884916,-0.9772823901488605,-8.842560506598938,0.5419767
520,-0.46981159992924176,-0.421130228050031,0.5301884000707582,0.578869771949969,0.0,-1.1722478331954478,-0.954673385534088,-8.842030449981163,0.2571787
521,-0.4696618724113464,-0.421178094550455,0.5303381275886536,0.5788219054495449,0.0,-1.172299908557993,-0.9683869926493384,-8.841744501629709,0.5556227
522,-0.4699006194865274,-0.4209108109346794,0.5300993805134726,0.5790891890653206,0.0,-1.1659458119100932,-0.9724611059080859,-8.842954894099952,0.8053296
523,-0.47008588011961694,-0.4205201451225358,0.5299141198803831,0.5794798548774642,0.0,-1.1666342443312874,-0.9860841606501424,-8.842730047753953,0.5534643
524,-0.47026205413056993,-0.4202426875731525,0.52973794586943,0.5797573124268476,0.0,-1.1640830577814474,-0.9789500222169961,-8.84324731476528,0.2564216
525,-0.4697039122201097,-0.42127740223532034,0.5302960877798903,0.5787225977646797,0.0,-1.1741630384907071,-0.9464073390606785,-8.842183552735536,0.5398662
526,-0.46970941377450937,-0.420899722384406,0.5302905862254906,0.579100277615594,0.0,-1.1768486671680027,-0.961776535929612,-8.842463926419127,0.5662833
527,-0.46937775454285907,-0.42126895798126707,0.530622245457141,0.5787310420187329,0.0,-1.1739321995042131,-0.9763064213402199,-8.84125712114886,0.792264
528,-0.46974691124100043,-0.42133044081446436,0.5302530887589996,0.5786695591855356,0.0,-1.175150178936141,-0.9633396289039374,-8.842421908269674,0.2620129
529,-0.46991981493489515,-0.42030160654026366,0.5300801850651049,0.5796983934597364,0.0,-1.1651172814398791,-0.9635439504392234,-8.842343269683857,0.5524096
530,-0.4699205187274716,-0.4211250616851685,0.5300794812725285,0.5788749383148315,0.0,-1.1691635655163952,-0.9809166847961167,-8.842681194797567,0.2621954
