"sample_id","Q1_signed","Q2_signed","Qx_fractional","Qy_fractional","slip_tps_constant","xi_1","xi_2","slip_factor","twiss_seconds"
"341","-0.46983579261773184","-0.42104466151656","0.5301642073822681","0.57895533848344","0.0","-1.1734302530479832","-0.9680282848845291","-8.841756164168805","0.0730958111"
"342","-0.4699355444738448","-0.4210511997315033","0.5300644555261552","0.5789488002684967","0.0","-1.1682216537223107","-0.9847812093789594","-8.842454442315876","0.0730958111"
"343","-0.46989184204189294","-0.4205753343259544","0.5301081579581071","0.5794246656740456","0.0","-1.1707737611733853","-0.9724980401901651","-8.842515330539735","0.0730958111"
"344","-0.46983201871088826","-0.42075895229710486","0.5301679812891118","0.5792410477028951","0.0","-1.16986591654317","-0.9803803987502924","-8.84216750357565","0.0730958111"
"345","-0.4697951213248142","-0.42037441940278164","0.5302048786751858","0.5796255805972184","0.0","-1.1717069955671033","-0.971405959011091","-8.842143274153267","0.0730958111"
"346","-0.46972313775469865","-0.42145566138607676","0.5302768622453014","0.5785443386139233","0.0","-1.1766748618861214","-0.9734377712292943","-8.841976827757149","0.0730958111"
"347","-0.46983718291002835","-0.42062536967783076","0.5301628170899717","0.5793746303221692","0.0","-1.1673639269989908","-0.9800560212062691","-8.841974950415361","0.0730958111"
"348","-0.46993195127167886","-0.42132480081588153","0.5300680487283211","0.5786751991841185","0.0","-1.1748290474585192","-0.9454892311123323","-8.842568949084574","0.0730958111"
"349","-0.46987553370746443","-0.42083742859495316","0.5301244662925355","0.5791625714050468","0.0","-1.1725017372508602","-0.9641878549731432","-8.842696396632514","0.0730958111"
"350","-0.4696771933556173","-0.42089970644276953","0.5303228066443827","0.5791002935572305","0.0","-1.172036574562666","-0.9724625395491071","-8.842804320394968","0.0730958111"
"351","-0.47006012110177253","-0.4207013172083096","0.5299398788982275","0.5792986827916904","0.0","-1.1660123788728667","-0.9727734179574915","-8.843082220360682","0.0730958111"
"352","-0.4697186762133831","-0.4214470179995336","0.5302813237866169","0.5785529820004665","0.0","-1.1754958443206005","-0.9434752575199162","-8.842140493566033","0.0730958111"
"353","-0.46984653373671004","-0.421260733337343","0.53015346626329","0.578739266662657","0.0","-1.1667141123754965","-0.9900872390378757","-8.842459047628122","0.0730958111"
"354","-0.46990557667416044","-0.42083070661513194","0.5300944233258396","0.579169293384868","0.0","-1.1697470441026836","-0.9770415047918135","-8.843053989256571","0.0730958111"
"355","-0.4695931804536039","-0.4215933960695897","0.5304068195463961","0.5784066039304103","0.0","-1.178929322622599","-0.9255768605030872","-8.84183746269351","0.0730958111"
"356","-0.4698088340921542","-0.42106085011532096","0.5301911659078458","0.578939149884679","0.0","-1.1699643329267266","-0.9843585056318236","-8.841979875043952","0.0730958111"
"357","-0.4700615160900078","-0.4214942013090936","0.5299384839099922","0.5785057986909063","0.0","-1.1774918609695844","-0.9587858329331254","-8.84217742811654","0.0730958111"
"358","-0.4697116273396793","-0.4212392290866797","0.5302883726603207","0.5787607709133202","0.0","-1.1837586667251432","-0.9528890865412453","-8.841681982493448","0.0730958111"
"359","-0.47003041393764344","-0.4213509492119222","0.5299695860623566","0.5786490507880778","0.0","-1.1820181478821248","-0.9497656076848315","-8.84257490665176","0.0730958111"
"360","-0.469868902209616","-0.4209569856168124","0.5301310977903839","0.5790430143831876","0.0","-1.1650117467375705","-0.9784044710689807","-8.84232651080767","0.0730958111"
"361","-0.4699095975377456","-0.42110079105688203","0.5300904024622544","0.578899208943118","0.0","-1.1765195696302475","-0.9449097568186076","-8.842394754700901","0.0730958111"
"362","-0.47011716302155354","-0.4204468647090383","0.5298828369784465","0.5795531352909618","0.0","-1.1666209265708587","-0.9886885697855629","-8.842995837486919","0.0730958111"
"363","-0.46966159090947984","-0.4210636282386343","0.5303384090905201","0.5789363717613657","0.0","-1.1783531179206792","-0.9498447456198669","-8.841800087218399","0.0730958111"
"364","-0.4699641673409919","-0.4212413764754959","0.5300358326590081","0.5787586235245041","0.0","-1.1720355783845349","-0.960597552358108","-8.84252012973122","0.0730958111"
"365","-0.4700510322554113","-0.42030660326696573","0.5299489677445888","0.5796933967330342","0.0","-1.1711644275737634","-0.9703379287941559","-8.842987893540926","0.0730958111"
"366","-0.469734215112783","-0.42075750871322776","0.530265784887217","0.5792424912867722","0.0","-1.1760981250870568","-0.9628721641894704","-8.842571892747214","0.0730958111"
"367","-0.46984998824777885","-0.4207463397700074","0.5301500117522211","0.5792536602299926","0.0","-1.1719825793534864","-0.9564133104173432","-8.842157310483541","0.0730958111"
"368","-0.4701030076736518","-0.420849753972274","0.5298969923263481","0.579150246027726","0.0","-1.1731650459247873","-0.9662392274422185","-8.842428663321282","0.0730958111"
"369","-0.4695781819785195","-0.42102020258387335","0.5304218180214805","0.5789797974161266","0.0","-1.168504256850734","-0.9940347841643715","-8.841816881876039","0.0730958111"
"370","-0.46992501600932446","-0.42091252884513036","0.5300749839906755","0.5790874711548697","0.0","-1.170391962359786","-0.9683094148233152","-8.84293448295022","0.0730958111"
"371","-0.46973270967758585","-0.4208830582132274","0.5302672903224142","0.5791169417867725","0.0","-1.1740392684988807","-0.9488268200908851","-8.842147698754134","0.0730958111"
"372","-0.46980362315462965","-0.4210845088611902","0.5301963768453704","0.5789154911388098","0.0","-1.167100555536256","-0.9704990459124991","-8.842082166461621","0.0730958111"
"373","-0.47011798507663394","-0.4205673795118356","0.5298820149233661","0.5794326204881644","0.0","-1.164100365962835","-0.9722483532877052","-8.842551994028517","0.0730958111"
"374","-0.47009168951186114","-0.42068551784363045","0.5299083104881388","0.5793144821563696","0.0","-1.168595990817832","-0.9887319329463402","-8.843518156404313","0.0730958111"
"375","-0.4697903646880563","-0.42132237214185797","0.5302096353119437","0.578677627858142","0.0","-1.1797192977764484","-0.9603447935865558","-8.841971282859506","0.0730958111"
"376","-0.4698781106124208","-0.4202044995730835","0.5301218893875792","0.5797955004269165","0.0","-1.1670233046416705","-0.983839274811778","-8.84237810058891","0.0730958111"
"377","-0.4696427515052692","-0.4211740003835991","0.5303572484947308","0.5788259996164009","0.0","-1.179146388391518","-0.9688945051513478","-8.841780041968628","0.0730958111"
"378","-0.46991361559236533","-0.42069495110248695","0.5300863844076347","0.5793050488975131","0.0","-1.168126236880243","-0.9574250486391194","-8.84204436533848","0.0730958111"
"379","-0.46989547916826907","-0.4213139264365089","0.530104520831731","0.5786860735634911","0.0","-1.1760353178432286","-0.9730819234166322","-8.841875505164468","0.0730958111"
"380","-0.47001764595486306","-0.4211192192985682","0.5299823540451369","0.5788807807014318","0.0","-1.1720912972866766","-0.9594447428274936","-8.84316084168358","0.0730958111"
"381","-0.46981772776294767","-0.4209395972555763","0.5301822722370524","0.5790604027444237","0.0","-1.173105207276326","-0.9510334490174788","-8.843039066078136","0.0730958111"
"382","-0.4694441611643094","-0.42074157192774975","0.5305558388356906","0.5792584280722503","0.0","-1.1774217494088324","-0.9500508242351574","-8.84198206280585","0.0730958111"
"383","-0.46977377416641836","-0.4211006075867739","0.5302262258335817","0.5788993924132261","0.0","-1.1744795957832375","-0.9534574540043372","-8.84189407456126","0.0730958111"
"384","-0.47000133251399984","-0.42065268551371776","0.5299986674860002","0.5793473144862822","0.0","-1.1798502554235204","-0.9544422441510141","-8.842094136744917","0.0730958111"
"385","-0.46991907630714186","-0.420954208431519","0.5300809236928581","0.579045791568481","0.0","-1.1803163898012814","-0.9645351626669031","-8.842236699495285","0.0730958111"
"386","-0.46986262432294745","-0.4206522494174933","0.5301373756770525","0.5793477505825066","0.0","-1.1687403588705247","-0.9734237743136964","-8.843352109816953","0.0730958111"
"387","-0.4700081355984389","-0.4208117036789636","0.5299918644015611","0.5791882963210364","0.0","-1.1718906979371988","-0.9826242145713282","-8.842093045582477","0.0730958111"
"388","-0.46991075009265537","-0.4209547786568814","0.5300892499073446","0.5790452213431185","0.0","-1.1768858249194414","-0.967091050321026","-8.841912515638095","0.0730958111"
"389","-0.4698430616326546","-0.4211663845870849","0.5301569383673455","0.5788336154129151","0.0","-1.1749926611712187","-0.9700180613028492","-8.8417368563607","0.0730958111"
"390","-0.4700501093835359","-0.4213001040664152","0.5299498906164641","0.5786998959335847","0.0","-1.1793172786190238","-0.9489880392775794","-8.843010223511307","0.0730958111"
"391","-0.46995068336350754","-0.42146103506308735","0.5300493166364925","0.5785389649369126","0.0","-1.1749348278600824","-0.9515774173415579","-8.842004606265359","0.0730958111"
"392","-0.46977134364082324","-0.42083752352885007","0.5302286563591767","0.5791624764711499","0.0","-1.1688285157759015","-0.9656411082163892","-8.842300520400405","0.0730958111"
"393","-0.47002738818150275","-0.42110505177181695","0.5299726118184973","0.5788949482281831","0.0","-1.1766464611497582","-0.966919175360621","-8.842395415857215","0.0730958111"
"394","-0.4700751237616978","-0.420482577493507","0.5299248762383022","0.579517422506493","0.0","-1.1665670716382575","-0.9691726454183447","-8.842966104272998","0.0730958111"
"395","-0.46993318032405956","-0.42068186431114607","0.5300668196759404","0.5793181356888539","0.0","-1.1690204107338873","-0.9909878066850685","-8.842714671335848","0.0730958111"
"396","-0.46974233815348565","-0.42074799246910805","0.5302576618465143","0.579252007530892","0.0","-1.164587432619663","-0.9961445568557811","-8.842611075860434","0.0730958111"
"397","-0.47004738639666277","-0.421000842047063","0.5299526136033372","0.578999157952937","0.0","-1.178660122798274","-0.9569476440084687","-8.842678843913552","0.0730958111"
"398","-0.46974787829009196","-0.42119610950443503","0.5302521217099081","0.578803890495565","0.0","-1.1777559795178387","-0.9568714579598272","-8.841905092059777","0.0730958111"
"399","-0.46962766260089656","-0.4211425643186519","0.5303723373991034","0.5788574356813481","0.0","-1.1771941216112065","-0.9626271175698208","-8.842254276752517","0.0730958111"
"400","-0.46985312422420855","-0.42102548733982154","0.5301468757757914","0.5789745126601784","0.0","-1.1727109196717933","-0.9778930929633687","-8.842453932036761","0.0730958111"
"401","-0.46992836172710195","-0.42121703949356387","0.530071638272898","0.5787829605064361","0.0","-1.1684270835442843","-0.9927665161365171","-8.842270755451006","0.0730958111"
"402","-0.46991814016459676","-0.42089945346432883","0.5300818598354032","0.5791005465356711","0.0","-1.1690711002731604","-0.967129520134161","-8.842324543808326","0.0730958111"
"403","-0.4699528767154323","-0.42068578577455706","0.5300471232845677","0.5793142142254429","0.0","-1.1581953319784648","-0.9992027281258393","-8.843175996194368","0.0730958111"
"404","-0.46970031255110667","-0.4213906376804093","0.5302996874488933","0.5786093623195907","0.0","-1.1774398977735465","-0.9698618611740581","-8.842052312587505","0.0730958111"
"405","-0.4699243862962203","-0.42080006877684833","0.5300756137037796","0.5791999312231517","0.0","-1.1740429801673937","-0.9475396541573182","-8.842333133593582","0.0730958111"
"406","-0.4698177279209086","-0.4208386671678075","0.5301822720790914","0.5791613328321925","0.0","-1.17759955856599","-0.963630173911901","-8.841652282124604","0.0730958111"
"407","-0.46989599115245256","-0.4209993778860854","0.5301040088475475","0.5790006221139146","0.0","-1.163483198564719","-0.9971472770100591","-8.842270411228753","0.0730958111"
"408","-0.46991219733231243","-0.420466361565484","0.5300878026676876","0.579533638434516","0.0","-1.1600185707588202","-1.0107283031634835","-8.843055398483113","0.0730958111"
"409","-0.46972443734923464","-0.42065875299897415","0.5302755626507654","0.5793412470010258","0.0","-1.1723382998366987","-0.9527593030409921","-8.842185323782644","0.0730958111"
"410","-0.4696501106073233","-0.42127406986216376","0.5303498893926767","0.5787259301378362","0.0","-1.180932862745814","-0.9491464002591314","-8.841552752351916","0.0730958111"
"411","-0.46988765315247266","-0.4208228266502316","0.5301123468475273","0.5791771733497684","0.0","-1.1729045383000678","-0.9923581888984182","-8.842207348137164","0.0730958111"
"412","-0.4699342260697133","-0.4206744230599527","0.5300657739302868","0.5793255769400474","0.0","-1.1698104195086327","-0.9790386493060467","-8.842914931122193","0.0730958111"
"413","-0.4697104026955412","-0.42083118754339455","0.5302895973044588","0.5791688124566055","0.0","-1.1775941133240155","-0.9625703014958346","-8.842467178214909","0.0730958111"
"414","-0.4699131862689617","-0.42099735299479046","0.5300868137310383","0.5790026470052095","0.0","-1.1706857760283498","-0.969342340834908","-8.84205978232876","0.0730958111"
"415","-0.4696771346498081","-0.42041450893547444","0.5303228653501919","0.5795854910645255","0.0","-1.1674767407674647","-0.9665839152408993","-8.842204944665813","0.0730958111"
"416","-0.46975505661911415","-0.4208307114423548","0.5302449433808858","0.5791692885576452","0.0","-1.169669695820052","-0.970452610843843","-8.842065413087779","0.0730958111"
"417","-0.46958462068790013","-0.4209158680347183","0.5304153793120998","0.5790841319652817","0.0","-1.165732297133209","-0.9720084679349694","-8.84270507450693","0.0730958111"
"418","-0.47000519726825923","-0.42066259940157924","0.5299948027317407","0.5793374005984208","0.0","-1.1748134410835611","-0.9675101277077147","-8.842425250191384","0.0730958111"
"419","-0.4696635051735138","-0.42086442181833605","0.5303364948264861","0.579135578181664","0.0","-1.1762950004885484","-0.9678210863648673","-8.841768515128502","0.0730958111"
"420","-0.46963504876664697","-0.4218931325995445","0.530364951233353","0.5781068674004555","0.0","-1.1839512810364268","-0.9497584035055311","-8.841606535752272","0.0730958111"
"421","-0.4697109897616892","-0.421180057816226","0.5302890102383109","0.5788199421837741","0.0","-1.168218468389461","-0.9680812528399672","-8.84290749816734","0.0730958111"
"422","-0.4699712217377304","-0.4210969972972444","0.5300287782622696","0.5789030027027555","0.0","-1.1755251756996627","-0.9683227787541959","-8.842712850265674","0.0730958111"
"423","-0.4698968721970383","-0.4205624009877443","0.5301031278029618","0.5794375990122558","0.0","-1.1800309726421376","-0.9405001773860369","-8.842030377392858","0.0730958111"
"424","-0.469974929663092","-0.42031286576636795","0.530025070336908","0.579687134233632","0.0","-1.1699936161530502","-0.95862733175401","-8.843173365813524","0.0730958111"
"425","-0.46957143215515046","-0.4209259919993238","0.5304285678448495","0.5790740080006762","0.0","-1.1706825364666589","-0.9567533464266023","-8.842448411507313","0.0730958111"
"426","-0.4699187832132427","-0.42056140354790955","0.5300812167867572","0.5794385964520905","0.0","-1.1648966273721029","-0.9776617743365813","-8.842470658532617","0.0730958111"
"427","-0.4698069847085268","-0.4209165305084456","0.5301930152914732","0.5790834694915544","0.0","-1.1694806945420015","-0.9718254718231123","-8.842453254599942","0.0730958111"
"428","-0.4697569952103022","-0.42100007468344885","0.5302430047896978","0.5789999253165512","0.0","-1.1685338314807345","-0.9865425919461386","-8.842417473666725","0.0730958111"
"429","-0.46991049341576147","-0.42056090114548755","0.5300895065842386","0.5794390988545124","0.0","-1.1655946136327249","-0.9833209793141298","-8.843095894736964","0.0730958111"
"430","-0.46996678466965464","-0.4213605828387945","0.5300332153303453","0.5786394171612055","0.0","-1.1757325575061266","-0.9496088102317135","-8.843097339669056","0.0730958111"
"431","-0.46957151184928364","-0.42109456936336404","0.5304284881507164","0.5789054306366359","0.0","-1.1783215376278429","-0.9612585262015958","-8.841660960166562","0.0730958111"
"432","-0.46987670811945503","-0.4206654392905654","0.530123291880545","0.5793345607094347","0.0","-1.1749090877599653","-0.9678123090701398","-8.841736035635208","0.0730958111"
"433","-0.47002516418921414","-0.4208104300519891","0.5299748358107859","0.579189569948011","0.0","-1.1715650186320128","-0.9583846605515046","-8.84225482451382","0.0730958111"
"434","-0.4699303118656906","-0.421218018983306","0.5300696881343094","0.578781981016694","0.0","-1.1773795534880884","-0.9673243527122525","-8.842285717167846","0.0730958111"
"435","-0.4697690349537788","-0.42136935512837975","0.5302309650462211","0.5786306448716203","0.0","-1.1756037679077807","-0.9551852409344028","-8.841898685081105","0.0730958111"
"436","-0.4698201833089436","-0.4207348785067865","0.5301798166910564","0.5792651214932135","0.0","-1.173538196229447","-0.9756959819979661","-8.841547729981274","0.0730958111"
"437","-0.46996086100845297","-0.4204637001880098","0.5300391389915471","0.5795362998119902","0.0","-1.1653659493115616","-0.9652669157347463","-8.84258054810539","0.0730958111"
"438","-0.4700922877632826","-0.4210684784278723","0.5299077122367174","0.5789315215721277","0.0","-1.1704267372328663","-0.9648979984984594","-8.843176263655117","0.0730958111"
"439","-0.46979476013574845","-0.42064351399086736","0.5302052398642516","0.5793564860091327","0.0","-1.1754394194646582","-0.9768036824334584","-8.841492291696316","0.0730958111"
"440","-0.46953141923801883","-0.42081860346036093","0.5304685807619811","0.5791813965396391","0.0","-1.176789375642387","-0.9619791113331159","-8.841798810719489","0.0730958111"
"441","-0.4698503622706881","-0.421467308279908","0.5301496377293119","0.5785326917200919","0.0","-1.170553148120566","-0.9838255136666396","-8.84246815599285","0.0730958111"
"442","-0.4697661504174218","-0.4209034538094972","0.5302338495825782","0.5790965461905029","0.0","-1.1662491498919623","-0.9570395173093065","-8.842576663055707","0.0730958111"
"443","-0.46978900337598967","-0.42131545355620176","0.5302109966240103","0.5786845464437982","0.0","-1.1768679786009382","-0.9685661472432375","-8.841713138051698","0.0730958111"
"444","-0.46976238394556474","-0.421235133140391","0.5302376160544353","0.578764866859609","0.0","-1.1771706169363028","-0.9619014827872701","-8.842428239095346","0.0730958111"
"445","-0.46971651532024256","-0.42087374083865664","0.5302834846797575","0.5791262591613433","0.0","-1.1730067737994296","-0.9683422601514985","-8.842045588824716","0.0730958111"
"446","-0.4698602033597408","-0.4209887704413277","0.5301397966402592","0.5790112295586722","0.0","-1.172775228872427","-0.9787066203318368","-8.842360997616096","0.0730958111"
"447","-0.4694514681032416","-0.4210436829083498","0.5305485318967584","0.5789563170916502","0.0","-1.1799937444478739","-0.9497574644667577","-8.84175872098936","0.0730958111"
"448","-0.46978038925007515","-0.420813686854381","0.5302196107499249","0.579186313145619","0.0","-1.1788480255181044","-0.9448138484882924","-8.842426755980659","0.0730958111"
"449","-0.46965270225420436","-0.4213698584064776","0.5303472977457957","0.5786301415935224","0.0","-1.1731804663011831","-0.9659541456170573","-8.842287351249313","0.0730958111"
"450","-0.4697561547597853","-0.42123224902702","0.5302438452402147","0.57876775097298","0.0","-1.1685055373314324","-0.9846384135289876","-8.842140038628916","0.0730958111"
"451","-0.4699140024252517","-0.42106234828424144","0.5300859975747483","0.5789376517157585","0.0","-1.1840964154705242","-0.9594869606458012","-8.84190883884416","0.0730958111"
"452","-0.4698469988362004","-0.4212812999966579","0.5301530011637996","0.578718700003342","0.0","-1.1714144350734057","-0.9741441920655464","-8.842168701864942","0.0730958111"
"453","-0.4697477822200513","-0.42131014994580396","0.5302522177799487","0.578689850054196","0.0","-1.1787170906597817","-0.9522340489404233","-8.841853023684878","0.0730958111"
"454","-0.46965055862688465","-0.4207420599697147","0.5303494413731153","0.5792579400302853","0.0","-1.172949814383622","-0.9661341171813497","-8.84234041493321","0.0730958111"
"455","-0.46985608351371955","-0.42136300058185644","0.5301439164862805","0.5786369994181435","0.0","-1.178886819228663","-0.9534156752858204","-8.842246936053105","0.0730958111"
"456","-0.46995549013916066","-0.42070771732256323","0.5300445098608393","0.5792922826774367","0.0","-1.162541254954634","-1.0078208812140252","-8.842850368985076","0.0730958111"
"457","-0.47017427087534425","-0.421051879050553","0.5298257291246558","0.5789481209494469","0.0","-1.1682662751862396","-0.960525823117536","-8.84257541157638","0.0730958111"
"458","-0.46970892114118856","-0.42097116219417796","0.5302910788588114","0.579028837805822","0.0","-1.1654780974793697","-0.9820675271886334","-8.842204022835816","0.0730958111"
"459","-0.4699711119974896","-0.42085964424907946","0.5300288880025104","0.5791403557509205","0.0","-1.17014552274948","-0.9759462268264026","-8.841997620478947","0.0730958111"
"460","-0.46968934477376295","-0.42100729943290693","0.5303106552262371","0.5789927005670931","0.0","-1.1760856353404718","-0.9667255988259641","-8.841844260896934","0.0730958111"
"461","-0.46945900962633197","-0.42163907957330493","0.530540990373668","0.5783609204266951","0.0","-1.1856976845479121","-0.9466428415472015","-8.84113059200182","0.0730958111"
"462","-0.46999938272702535","-0.4212741326138611","0.5300006172729747","0.5787258673861388","0.0","-1.1635905856761801","-0.9853380944358502","-8.842473503935453","0.0730958111"
"463","-0.4701848757694757","-0.4207416028655594","0.5298151242305242","0.5792583971344406","0.0","-1.1758522265674882","-0.9413826585419462","-8.842293213070775","0.0730958111"
"464","-0.4699108627567876","-0.4210422469058342","0.5300891372432124","0.5789577530941659","0.0","-1.1808448169979995","-0.9484060788835018","-8.84167341423418","0.0730958111"
"465","-0.469832665201937","-0.4206659673313326","0.530167334798063","0.5793340326686673","0.0","-1.1642360659334738","-0.9762240939284406","-8.842804937754757","0.0730958111"
"466","-0.4699574573150675","-0.4213375559024635","0.5300425426849324","0.5786624440975365","0.0","-1.166009291142513","-0.9737871816495298","-8.842534933023751","0.0730958111"
"467","-0.4699834685954592","-0.42094085052062385","0.5300165314045409","0.5790591494793762","0.0","-1.1660832635411216","-0.9851800306124117","-8.843159044942624","0.0730958111"
"468","-0.46996848423098353","-0.42054442073853343","0.5300315157690165","0.5794555792614666","0.0","-1.1741377111627167","-0.964266586640301","-8.842360757383732","0.0730958111"
"469","-0.4699780861826116","-0.42074669066197745","0.5300219138173884","0.5792533093380225","0.0","-1.1748377783620885","-0.9695346093027765","-8.842229250565321","0.0730958111"
"470","-0.4698801916670887","-0.4212015668676703","0.5301198083329113","0.5787984331323297","0.0","-1.1752395802272102","-0.9476277413090499","-8.84169387621531","0.0730958111"
"471","-0.4697000421857881","-0.42087934398945437","0.5302999578142119","0.5791206560105456","0.0","-1.1809187256166254","-0.9622295777510749","-8.841659424121202","0.0730958111"
"472","-0.4695105310837015","-0.4201714522925023","0.5304894689162984","0.5798285477074977","0.0","-1.1665891423939283","-0.9948474539044325","-8.841918464847","0.0730958111"
"473","-0.46960945126828263","-0.42157015293516076","0.5303905487317173","0.5784298470648392","0.0","-1.1812155278133525","-0.954899948983638","-8.842000722062098","0.0730958111"
"474","-0.4698171525063341","-0.42087804915482535","0.5301828474936658","0.5791219508451746","0.0","-1.1667463865316088","-0.9747699394138578","-8.842091726713734","0.0730958111"
"475","-0.46981664351513797","-0.42090085956137346","0.530183356484862","0.5790991404386265","0.0","-1.170281771411138","-0.9759730394839332","-8.841839649961033","0.0730958111"
"476","-0.4698192214191127","-0.4209831483368621","0.5301807785808873","0.5790168516631379","0.0","-1.169428986927144","-0.975115959322779","-8.841948845563111","0.0730958111"
"477","-0.4697998308864726","-0.42056890887896603","0.5302001691135274","0.579431091121034","0.0","-1.16261961338067","-0.9833762858760686","-8.842506508457864","0.0730958111"
"478","-0.4697040308591962","-0.42106355774607646","0.5302959691408038","0.5789364422539236","0.0","-1.1746875278664242","-0.9531675910294444","-8.842282002376486","0.0730958111"
"479","-0.4698220900625982","-0.421155298508997","0.5301779099374018","0.578844701491003","0.0","-1.169048007438227","-0.9677930731026038","-8.842973630200818","0.0730958111"
"480","-0.46999851035934315","-0.4210940574193125","0.5300014896406569","0.5789059425806875","0.0","-1.1665020238540775","-0.9774025842001612","-8.842907861282065","0.0730958111"
"481","-0.4697927213476726","-0.42038163814281904","0.5302072786523274","0.579618361857181","0.0","-1.1600698422187476","-0.9908203502973302","-8.842770925002682","0.0730958111"
"482","-0.4698663387766322","-0.42160658467827217","0.5301336612233678","0.5783934153217278","0.0","-1.1775661110903868","-0.9580044547514517","-8.842529146671692","0.0730958111"
"483","-0.4699867677842229","-0.4202104474356759","0.5300132322157771","0.5797895525643241","0.0","-1.1640883249551508","-0.9845581595945173","-8.842124157136197","0.0730958111"
"484","-0.4697629419827437","-0.4213110942563832","0.5302370580172563","0.5786889057436169","0.0","-1.1717680309357226","-0.957892951766126","-8.842247168152717","0.0730958111"
"485","-0.46983636124303485","-0.4207900119333664","0.5301636387569651","0.5792099880666336","0.0","-1.1714391218964189","-0.965826879277373","-8.842859326460909","0.0730958111"
"486","-0.46960111036432156","-0.42173723207233804","0.5303988896356784","0.578262767927662","0.0","-1.1774735742144724","-0.9679570010814992","-8.841179892092551","0.0730958111"
"487","-0.46991209169616527","-0.42151237266331393","0.5300879083038348","0.5784876273366861","0.0","-1.175654274016791","-0.976150484946844","-8.842661585881062","0.0730958111"
"488","-0.4699063190661269","-0.42136527927044476","0.5300936809338731","0.5786347207295552","0.0","-1.1720433333984461","-0.9526468271436169","-8.842258507833446","0.0730958111"
"489","-0.4700920160138282","-0.42070001649203353","0.5299079839861718","0.5792999835079664","0.0","-1.1704210483431596","-0.9545837045810474","-8.842921966251112","0.0730958111"
"490","-0.46953606753628213","-0.42117499199030284","0.5304639324637179","0.5788250080096972","0.0","-1.1753214996731025","-0.9687202462071649","-8.841757197982584","0.0730958111"
"491","-0.46997743252197116","-0.42113214209027283","0.5300225674780288","0.5788678579097272","0.0","-1.171059856974974","-0.9499209054020412","-8.842461580635282","0.0730958111"
"492","-0.46991294141255396","-0.4207788231406845","0.530087058587446","0.5792211768593155","0.0","-1.1697997499226342","-0.9790507403323608","-8.842771928755498","0.0730958111"
"493","-0.4697932967399272","-0.4208403563652756","0.5302067032600728","0.5791596436347244","0.0","-1.1685261380155942","-0.9694398839342978","-8.842717454211826","0.0730958111"
"494","-0.469870038198146","-0.4209073208457325","0.530129961801854","0.5790926791542674","0.0","-1.1788242542611838","-0.9564131346718667","-8.841950249409699","0.0730958111"
"495","-0.46972989028987866","-0.42081922553990536","0.5302701097101213","0.5791807744600946","0.0","-1.1725330797760862","-0.971191059034988","-8.841891388082022","0.0730958111"
"496","-0.47006277013334197","-0.42095092192182176","0.529937229866658","0.5790490780781783","0.0","-1.1717665473629906","-0.9670302399111246","-8.842605993922454","0.0730958111"
"497","-0.46999086120795475","-0.42060680158013475","0.5300091387920453","0.5793931984198653","0.0","-1.1740381677073182","-0.961339990562107","-8.841623649046785","0.0730958111"
"498","-0.469927952238741","-0.42063992852837606","0.530072047761259","0.5793600714716239","0.0","-1.1684720567094082","-0.971635766874502","-8.842903828984333","0.0730958111"
"499","-0.47000124164198315","-0.4209364012717601","0.5299987583580168","0.57906359872824","0.0","-1.1725268876476216","-0.9675019769506435","-8.842143635137958","0.0730958111"
"500","-0.46989375496881697","-0.4201716133142922","0.5301062450311831","0.5798283866857078","0.0","-1.1626744003909146","-0.9753068009892017","-8.843044983920572","0.0730958111"
"501","-0.4698695949093874","-0.42133037045570665","0.5301304050906126","0.5786696295442934","0.0","-1.1725029515987793","-0.9509801065217715","-8.841957309465725","0.0730958111"
"502","-0.47005494793299313","-0.4209210586774565","0.5299450520670068","0.5790789413225435","0.0","-1.1716186427906412","-0.9622152531884174","-8.84247107901602","0.0730958111"
"503","-0.46976909910344955","-0.42097602897127123","0.5302309008965504","0.5790239710287288","0.0","-1.170160686755631","-0.9535425288693643","-8.84231018026181","0.0730958111"
"504","-0.4695747952683723","-0.4212292321545907","0.5304252047316277","0.5787707678454093","0.0","-1.1776062581975637","-0.9647224446825019","-8.84222501832217","0.0730958111"
"505","-0.46995470823819135","-0.421306529978997","0.5300452917618086","0.578693470021003","0.0","-1.1727849455409638","-0.9757599098034783","-8.842153067362402","0.0730958111"
"506","-0.46983191603673347","-0.4211609931468785","0.5301680839632665","0.5788390068531215","0.0","-1.1792344469044396","-0.9515912726070581","-8.841546919620944","0.0730958111"
"507","-0.4697900407422772","-0.42104317743930725","0.5302099592577227","0.5789568225606927","0.0","-1.1738556763317813","-0.9753381330525785","-8.842453025423545","0.0730958111"
"508","-0.47005738564581495","-0.4210770431152385","0.529942614354185","0.5789229568847615","0.0","-1.1682547143625726","-0.9713871680468025","-8.842762093412174","0.0730958111"
"509","-0.4699279604625855","-0.4208064885017013","0.5300720395374146","0.5791935114982987","0.0","-1.170735020512876","-0.9688213855948054","-8.842809044222466","0.0730958111"
"510","-0.46988638975750585","-0.4209454945249582","0.5301136102424941","0.5790545054750418","0.0","-1.1749169239319666","-0.973909026723226","-8.842221994609359","0.0730958111"
"511","-0.46986351981998387","-0.4202908087531959","0.5301364801800161","0.5797091912468041","0.0","-1.1630664532423267","-0.9863528082861555","-8.843047144645091","0.0730958111"
